Date,regime,volatility,drawdown,strategy_ret,failure,failure_prob_Logistic Regression,failure_prob_Random Forest,failure_prob_XGBoost
2021-10-26,1,0.005786301,0.0,0.001819795,0,0.18183244687544994,0.061045583448262115,0.0011476956
2021-10-27,1,0.006012217,-0.005051568,-0.005051568,0,0.20715455703653768,0.07505905517638178,0.0064495755
2021-10-28,1,0.006174398,0.0,0.009829282,0,0.24096474311176086,0.06167002386962371,0.0016930689
2021-10-29,1,0.005468998,0.0,0.001949335,0,0.19479001140152602,0.057516248097405374,0.0011118207
2021-11-01,1,0.005203245,0.0,0.001800077,0,0.22306987174535484,0.044997407823141385,0.0038255865
2021-11-02,1,0.00519462,0.0,0.003680363,0,0.22645991487806474,0.04403712980691979,0.0024114202
2021-11-03,1,0.003759218,0.0,0.006461279,0,0.18637078919352174,0.07466056725923197,0.0026686469
2021-11-04,1,0.003592204,0.0,0.004181942,0,0.16735967459116421,0.04879147066663803,0.0011123238
2021-11-05,1,0.003594284,0.0,0.0037328,0,0.16920776617737096,0.044670582496948746,0.0026057928
2021-11-08,1,0.00344096,0.0,0.000887788,0,0.174199650588204,0.0572936510008635,0.0013738681
2021-11-09,1,0.003819208,-0.003498776,-0.003498776,0,0.19435299979661816,0.05135612483484071,0.0012400806
2021-11-10,1,0.00473416,-0.011695819,-0.008225823,0,0.22963900820108685,0.08462373385778936,0.0012491406
2021-11-11,1,0.004685475,-0.011151323,0.00055094,0,0.2537943250864247,0.10893613118019192,0.006143115
2021-11-12,1,0.004855599,-0.004009209,0.007222656,0,0.2131668553979811,0.06232411596763073,0.0039336565
2021-11-15,1,0.004879901,-0.004019906,-1.07e-05,0,0.199404207556161,0.07449811621098382,0.0023134723
2021-11-16,1,0.004501025,-0.000170214,0.00386523,0,0.20242308084106833,0.03523814994394681,0.0010959547
2021-11-17,1,0.004114422,-0.002771396,-0.002601625,0,0.19906461949913073,0.04708051456587241,0.0022554777
2021-11-18,1,0.004146169,0.0,0.00338478,0,0.2118194039040664,0.04778885156664496,0.0042229923
2021-11-19,1,0.004217706,-0.001398666,-0.001398666,0,0.2005907721593826,0.044793353048526365,0.0014707295
2021-11-22,1,0.004318731,-0.00459133,-0.003197137,0,0.2225191198911851,0.06623333815839055,0.01615075
2021-11-23,1,0.00401546,-0.002941806,0.001657133,0,0.20412558040787906,0.04949040021833877,0.0030320091
2021-11-24,1,0.003911484,-0.000654703,0.002293851,1,0.18459762873096788,0.03938301405439992,0.002277415
2021-11-26,1,0.00717368,-0.023364648,-0.022724823,0,0.3209070667892359,0.2586880476192394,0.06474884
2021-11-29,1,0.008180496,-0.010472866,0.0132002,1,0.3923990263366089,0.25949312151882625,0.13775314
2021-11-30,1,0.009524187,-0.029235598,-0.01896131,0,0.3638031801360414,0.3062129838948162,0.0121327415
2021-12-01,1,0.009756477,-0.040705361,-0.0,0,0.5143429582525537,0.4575305259738185,0.11477721
2021-12-02,1,0.010673308,-0.027088714,0.0,0,0.4376677094529982,0.3447296364958475,0.021040544
2021-12-03,1,0.010558574,-0.035308417,-0.0,0,0.40474123258707306,0.3479917908879863,0.025280561
2021-12-06,1,0.011191741,-0.023991743,0.0,0,0.435503582103087,0.4096230859793313,0.15077063
2021-12-07,1,0.012610072,-0.003781462,0.0,0,0.345063851958713,0.23375445453798965,0.07819673
2021-12-08,1,0.012616317,-0.000707844,0.0,0,0.34284013521571954,0.18746493992022562,0.0019944506
2021-12-09,1,0.012730831,-0.007883841,-0.00718108,0,0.4335211861480331,0.21146731809083724,0.018692544
2021-12-10,1,0.013004011,0.0,0.009549073,0,0.43305229535005024,0.20848854524932658,0.009142754
2021-12-13,1,0.013221644,-0.009136168,-0.009136168,0,0.4287508768658276,0.25016666727501513,0.09253291
2021-12-14,1,0.01335105,-0.016538592,-0.0,0,0.47919215954427413,0.41918174334490277,0.20474859
2021-12-15,1,0.014107275,-0.000460508,0.0,0,0.4178684994843163,0.24044727586701659,0.0034770838
2021-12-16,1,0.012791576,-0.009199897,-0.008743415,0,0.3768001275384123,0.26426759961648594,0.024255723
2021-12-17,1,0.012638594,-0.019392932,-0.0,0,0.48061364303411674,0.4202062989740568,0.023584915
2021-12-20,1,0.011927854,-0.030560142,-0.0,0,0.5307087563704426,0.48358163958114186,0.60586816
2021-12-21,1,0.012274497,-0.013325503,0.0,0,0.5048857354765239,0.35381224271902717,0.18911442
2021-12-22,1,0.012016824,-0.003280962,0.0,0,0.33794619154526123,0.20196244462849053,0.0010855793
2021-12-23,1,0.011679104,0.0,0.0062237,0,0.3459269611654332,0.19298635136077175,0.0007869652
2021-12-27,1,0.011813741,0.0,0.013838935,0,0.4097324228005932,0.1926217498968323,0.017050488
2021-12-28,1,0.01069815,-0.001010155,-0.001010155,0,0.35494289935408857,0.17199882822122997,0.0020316106
2021-12-29,1,0.010689097,0.0,0.001401895,0,0.3885096618609005,0.20537582785259256,0.011229689
2021-12-30,1,0.010485952,-0.002989756,-0.002989756,0,0.3971349321657492,0.17703618263581222,0.01889912
2021-12-31,1,0.010291134,-0.005608084,-0.00262618,0,0.3901529322228789,0.21479064349021684,0.020774068
2022-01-03,1,0.009961154,0.0,0.006374053,0,0.332206869201297,0.15836630818262254,0.0124854725
2022-01-04,1,0.009624329,-0.000629622,-0.000629622,1,0.2889568825294916,0.17012252652183016,0.01014798
2022-01-05,1,0.010369049,-0.02001017,-0.019392758,0,0.41395047356730613,0.3854861296258592,0.51043147
2022-01-06,1,0.010073935,-0.020954653,-0.000963769,0,0.48010642236535894,0.44714245383137363,0.75634164
2022-01-07,1,0.009692517,-0.024919999,-0.0,0,0.4202204645429258,0.39403568510401893,0.24280764
2022-01-10,1,0.009065965,-0.02632512,-0.001441031,0,0.42036151264263744,0.4164931952492397,0.23621301
2022-01-11,1,0.008128659,-0.017406273,0.0,0,0.33992969102755677,0.24036111553848055,0.06843835
2022-01-12,1,0.007717173,-0.014637565,0.002817754,0,0.307134030331647,0.14700518512237745,0.021778723
2022-01-13,1,0.00844923,-0.028672689,-0.014243615,0,0.3818520867793691,0.30912944632288014,0.06434541
2022-01-14,1,0.007335539,-0.027876219,0.0,0,0.3907733301436747,0.2655577010020711,0.09299754
2022-01-18,1,0.008542163,-0.045751579,-0.0,0,0.42686229094347244,0.3521223876685994,0.1591975
2022-01-19,1,0.008601291,-0.054997809,-0.0,0,0.5023012548985997,0.49659358678961363,0.6574253
2022-01-20,1,0.008799115,-0.065428156,-0.0,1,0.46662759168455265,0.4105435753900036,0.20674023
2022-01-21,1,0.009572261,-0.083105416,-0.0,0,0.5531825717715297,0.47792375653254926,0.23512793
2022-01-24,1,0.009266735,-0.080564023,0.0,0,0.5304341839137883,0.4563787423217752,0.519026
2022-01-25,1,0.009271239,-0.091755312,-0.0,0,0.5074808034398484,0.3613386896575288,0.043070313
2022-01-26,1,0.008606258,-0.093114623,-0.0,0,0.5477789651502325,0.4406216072980332,0.3069537
2022-01-27,1,0.008508047,-0.097997375,-0.0,0,0.5151156866664305,0.36216265418333227,0.14560558
2022-01-28,1,0.011732397,-0.076035733,0.0,0,0.5000315004613846,0.5639513060250639,0.6036951
2022-01-31,1,0.013208379,-0.058585789,0.0,0,0.3549582331689946,0.4416370120534622,0.083331056
2022-02-01,1,0.013068291,-0.05212486,0.0,0,0.341588424502449,0.36505468010282743,0.018293079
2022-02-02,1,0.013389793,-0.043193491,0.0,1,0.3498255180281084,0.3488661869481977,0.031300347
2022-02-03,0,0.014343352,-0.066531038,-0.0,0,0.5187478203833799,0.5039779865068257,0.41412178
2022-02-04,1,0.014472411,-0.061717204,0.0,0,0.5411437199046928,0.5301215516762829,0.34802476
2022-02-07,1,0.013740523,-0.065190457,-0.0,0,0.38269279642018217,0.48657747153212494,0.3039861
2022-02-08,1,0.013749748,-0.057336928,0.0,0,0.3793742780379772,0.5215258909840018,0.39036086
2022-02-09,1,0.013880149,-0.043652092,0.0,0,0.30219215658688997,0.48008805153990786,0.34009418
2022-02-10,0,0.013790046,-0.060977029,-0.0,1,0.4473512017871003,0.516604259786387,0.35699278
2022-02-11,0,0.014854468,-0.078789782,-0.0,0,0.6589880096553752,0.5839426327822989,0.059464745
2022-02-14,1,0.014481158,-0.082327779,-0.0,0,0.6916495369640993,0.604527408602739,0.3357433
2022-02-15,1,0.014993257,-0.067859097,0.0,0,0.5723723235632929,0.5692032688533322,0.51383346
2022-02-16,1,0.014846486,-0.067037687,0.0,1,0.4970086663685918,0.5440946058466558,0.40437737
2022-02-17,0,0.014681174,-0.086791427,-0.0,0,0.6561325923633119,0.6305841010611367,0.32903722
2022-02-18,1,0.013615184,-0.093335627,-0.0,0,0.7207902717143013,0.6289954914098687,0.5300988
2022-02-22,0,0.0134641,-0.102531874,-0.0,0,0.7111676823824231,0.6079430128140092,0.2224168
2022-02-23,0,0.013414654,-0.119056168,-0.0,0,0.714328946552467,0.6688546470272155,0.4487941
2022-02-24,1,0.013341545,-0.105880018,0.0,0,0.6896872283893176,0.6162992092204999,0.38630667
2022-02-25,1,0.014857365,-0.085876159,0.0,0,0.48851116835758107,0.4258414959058201,0.13650452
2022-02-28,1,0.014848508,-0.088109001,-0.002442603,0,0.46670639910480777,0.5651665468101759,0.1174408
2022-03-01,0,0.014973449,-0.10221915,-0.0,0,0.6755659072929565,0.6492464734092341,0.48463124
